city,longitude,latitude,scientific_name,count
Columbus,-83.0,40.0,Acer platanoides,1149
Columbus,-83.0,40.0,Acer rubrum,1283
Columbus,-83.0,40.0,Fraxinus pennsylvanica,1149
Columbus,-83.0,40.0,Gleditsia triacanthos,1730
Columbus,-83.0,40.0,Liquidambar styraciflua,413
Columbus,-83.0,40.0,Platanus acerifolia,1286
Columbus,-83.0,40.0,Prunus,904
Columbus,-83.0,40.0,Pyrus calleryana,1686
Columbus,-83.0,40.0,Tilia cordata,822
Columbus,-83.0,40.1,Others,10234
Columbus,-83.0,40.1,Acer platanoides,743
Columbus,-83.0,40.1,Acer rubrum,1545
Columbus,-83.0,40.1,Fraxinus pennsylvanica,1227
Columbus,-83.0,40.1,Gleditsia triacanthos,848
Columbus,-83.0,40.1,Liquidambar styraciflua,435
Columbus,-83.0,40.1,Platanus acerifolia,590
Columbus,-83.0,40.1,Prunus,251
Columbus,-83.0,40.1,Pyrus calleryana,976
Columbus,-83.0,40.1,Tilia cordata,914
Columbus,-83.0,40.2,Others,288
Columbus,-83.0,40.2,Acer platanoides,7
Columbus,-83.0,40.2,Acer rubrum,62
Columbus,-83.0,40.2,Fraxinus pennsylvanica,51
Columbus,-83.0,40.2,Gleditsia triacanthos,69
Columbus,-83.0,40.2,Platanus acerifolia,120
Columbus,-83.0,40.2,Prunus,15
Columbus,-83.0,40.2,Pyrus calleryana,36
Columbus,-83.0,40.2,Tilia cordata,10
Columbus,-82.9,39.9,Others,6517
Columbus,-82.9,39.9,Acer platanoides,196
Columbus,-82.9,39.9,Acer rubrum,260
Columbus,-82.9,39.9,Fraxinus pennsylvanica,475
Columbus,-82.9,39.9,Gleditsia triacanthos,279
Columbus,-82.9,39.9,Liquidambar styraciflua,136
Columbus,-82.9,39.9,Platanus acerifolia,193
Columbus,-82.9,39.9,Prunus,186
Columbus,-82.9,39.9,Pyrus calleryana,172
Columbus,-82.9,39.9,Tilia cordata,305
Columbus,-82.9,40.0,Others,6810
Columbus,-82.9,40.0,Acer platanoides,324
Columbus,-82.9,40.0,Acer rubrum,201
Columbus,-82.9,40.0,Fraxinus pennsylvanica,519
Columbus,-82.9,40.0,Gleditsia triacanthos,363
Columbus,-82.9,40.0,Liquidambar styraciflua,61
Columbus,-82.9,40.0,Platanus acerifolia,183
Columbus,-82.9,40.0,Prunus,237
Columbus,-82.9,40.0,Pyrus calleryana,119
Columbus,-82.9,40.0,Tilia cordata,149
Columbus,-82.9,40.1,Others,4008
Columbus,-82.9,40.1,Acer platanoides,223
Columbus,-82.9,40.1,Acer rubrum,734
Columbus,-82.9,40.1,Fraxinus pennsylvanica,404
Columbus,-82.9,40.1,Gleditsia triacanthos,480
Columbus,-82.9,40.1,Liquidambar styraciflua,51
Columbus,-82.9,40.1,Platanus acerifolia,325
Columbus,-82.9,40.1,Prunus,80
Columbus,-82.9,40.1,Pyrus calleryana,799
Columbus,-82.9,40.1,Tilia cordata,155
Columbus,-82.9,40.2,Others,22
Columbus,-82.9,40.2,Acer platanoides,1
Columbus,-82.9,40.2,Acer rubrum,1
Columbus,-82.9,40.2,Fraxinus pennsylvanica,2
Columbus,-82.9,40.2,Pyrus calleryana,2
Columbus,-82.8,39.9,Others,2185
Columbus,-82.8,39.9,Acer platanoides,56
Columbus,-82.8,39.9,Acer rubrum,257
Columbus,-82.8,39.9,Fraxinus pennsylvanica,259
Columbus,-82.8,39.9,Gleditsia triacanthos,190
Columbus,-82.8,39.9,Liquidambar styraciflua,44
Columbus,-82.8,39.9,Platanus acerifolia,43
Columbus,-82.8,39.9,Prunus,23
Columbus,-82.8,39.9,Pyrus calleryana,312
Columbus,-82.8,39.9,Tilia cordata,145
Columbus,-82.8,40.0,Others,1584
Columbus,-82.8,40.0,Acer platanoides,140
Columbus,-82.8,40.0,Acer rubrum,253
Columbus,-82.8,40.0,Fraxinus pennsylvanica,428
Columbus,-82.8,40.0,Gleditsia triacanthos,103
Columbus,-82.8,40.0,Liquidambar styraciflua,61
Columbus,-82.8,40.0,Platanus acerifolia,33
Columbus,-82.8,40.0,Prunus,74
Columbus,-82.8,40.0,Pyrus calleryana,101
Columbus,-82.8,40.0,Tilia cordata,89
Columbus,-82.8,40.1,Others,1402
Columbus,-82.8,40.1,Acer platanoides,33
Columbus,-82.8,40.1,Acer rubrum,648
Columbus,-82.8,40.1,Fraxinus pennsylvanica,326
Columbus,-82.8,40.1,Gleditsia triacanthos,322
Columbus,-82.8,40.1,Platanus acerifolia,195
Columbus,-82.8,40.1,Prunus,14
Columbus,-82.8,40.1,Pyrus calleryana,52
Columbus,-82.8,40.1,Tilia cordata,53
Denver,-105.6,39.7,Others,46
Denver,-105.4,39.7,Others,516
Denver,-105.3,39.5,Others,1
Denver,-105.3,39.6,Others,779
Denver,-105.3,39.7,Others,1572
Denver,-105.3,39.7,Prunus,1
Denver,-105.2,39.7,Others,716
Denver,-105.2,39.7,Fraxinus pennsylvanica,4
Denver,-105.2,39.7,Gleditsia triacanthos,13
Denver,-105.2,39.7,Prunus,10
Denver,-105.2,39.7,Pyrus calleryana,1
Denver,-105.1,39.6,Others,2124
Denver,-105.1,39.6,Acer platanoides,144
Denver,-105.1,39.6,Acer rubrum,123
Denver,-105.1,39.6,Fraxinus pennsylvanica,696
Denver,-105.1,39.6,Gleditsia triacanthos,183
Denver,-105.1,39.6,Platanus acerifolia,10
Denver,-105.1,39.6,Prunus,1
Denver,-105.1,39.6,Pyrus calleryana,70
Denver,-105.1,39.6,Tilia cordata,153
Denver,-105.1,39.7,Others,2405
Denver,-105.1,39.7,Acer platanoides,20
Denver,-105.1,39.7,Acer rubrum,7
Denver,-105.1,39.7,Fraxinus pennsylvanica,184
Denver,-105.1,39.7,Gleditsia triacanthos,228
Denver,-105.1,39.7,Liquidambar styraciflua,1
Denver,-105.1,39.7,Platanus acerifolia,13
Denver,-105.1,39.7,Prunus,4
Denver,-105.1,39.7,Pyrus calleryana,59
Denver,-105.1,39.7,Tilia cordata,83
Denver,-105.1,39.8,Others,2472
Denver,-105.1,39.8,Acer platanoides,55
Denver,-105.1,39.8,Acer rubrum,24
Denver,-105.1,39.8,Fraxinus pennsylvanica,103
Denver,-105.1,39.8,Gleditsia triacanthos,114
Denver,-105.1,39.8,Platanus acerifolia,10
Denver,-105.1,39.8,Prunus,2
Denver,-105.1,39.8,Pyrus calleryana,36
Denver,-105.1,39.8,Tilia cordata,63
Denver,-105.0,39.6,Others,993
Denver,-105.0,39.6,Acer platanoides,21
Denver,-105.0,39.6,Acer rubrum,3
Denver,-105.0,39.6,Fraxinus pennsylvanica,68
Denver,-105.0,39.6,Gleditsia triacanthos,44
Denver,-105.0,39.6,Liquidambar styraciflua,1
Denver,-105.0,39.6,Platanus acerifolia,1
Denver,-105.0,39.6,Prunus,8
Denver,-105.0,39.6,Pyrus calleryana,14
Denver,-105.0,39.6,Tilia cordata,27
Denver,-105.0,39.7,Others,64707
Denver,-105.0,39.7,Acer platanoides,2793
Denver,-105.0,39.7,Acer rubrum,945
Denver,-105.0,39.7,Fraxinus pennsylvanica,7752
Denver,-105.0,39.7,Gleditsia triacanthos,8688
Denver,-105.0,39.7,Liquidambar styraciflua,29
Denver,-105.0,39.7,Platanus acerifolia,518
Denver,-105.0,39.7,Prunus,217
Denver,-105.0,39.7,Pyrus calleryana,2656
Denver,-105.0,39.7,Tilia cordata,3799
Denver,-105.0,39.8,Others,31106
Denver,-105.0,39.8,Acer platanoides,1383
Denver,-105.0,39.8,Acer rubrum,520
Denver,-105.0,39.8,Fraxinus pennsylvanica,3730
Denver,-105.0,39.8,Gleditsia triacanthos,4554
Denver,-105.0,39.8,Liquidambar styraciflua,6
Denver,-105.0,39.8,Platanus acerifolia,444
Denver,-105.0,39.8,Prunus,123
Denver,-105.0,39.8,Pyrus calleryana,1522
Denver,-105.0,39.8,Tilia cordata,1976
Denver,-104.9,39.5,Others,63
Denver,-104.9,39.6,Others,4240
Denver,-104.9,39.6,Acer platanoides,49
Denver,-104.9,39.6,Acer rubrum,28
Denver,-104.9,39.6,Fraxinus pennsylvanica,684
Denver,-104.9,39.6,Gleditsia triacanthos,368
Denver,-104.9,39.6,Platanus acerifolia,13
Denver,-104.9,39.6,Prunus,4
Denver,-104.9,39.6,Pyrus calleryana,85
Denver,-104.9,39.6,Tilia cordata,278
Denver,-104.9,39.7,Others,52516
Denver,-104.9,39.7,Acer platanoides,1823
Denver,-104.9,39.7,Acer rubrum,667
Denver,-104.9,39.7,Fraxinus pennsylvanica,6257
Denver,-104.9,39.7,Gleditsia triacanthos,5196
Denver,-104.9,39.7,Liquidambar styraciflua,16
Denver,-104.9,39.7,Platanus acerifolia,314
Denver,-104.9,39.7,Prunus,224
Denver,-104.9,39.7,Pyrus calleryana,1439
Denver,-104.9,39.7,Tilia cordata,3168
Denver,-104.9,39.8,Others,21866
Denver,-104.9,39.8,Acer platanoides,835
Denver,-104.9,39.8,Acer rubrum,357
Denver,-104.9,39.8,Fraxinus pennsylvanica,3117
Denver,-104.9,39.8,Gleditsia triacanthos,2719
Denver,-104.9,39.8,Liquidambar styraciflua,10
Denver,-104.9,39.8,Platanus acerifolia,188
Denver,-104.9,39.8,Prunus,36
Denver,-104.9,39.8,Pyrus calleryana,615
Denver,-104.9,39.8,Tilia cordata,2019
Denver,-104.8,39.8,Others,11849
Denver,-104.8,39.8,Acer platanoides,660
Denver,-104.8,39.8,Acer rubrum,289
Denver,-104.8,39.8,Fraxinus pennsylvanica,2085
Denver,-104.8,39.8,Gleditsia triacanthos,1561
Denver,-104.8,39.8,Liquidambar styraciflua,20
Denver,-104.8,39.8,Platanus acerifolia,221
Denver,-104.8,39.8,Prunus,27
Denver,-104.8,39.8,Pyrus calleryana,481
Denver,-104.8,39.8,Tilia cordata,1071
Denver,-104.7,39.8,Others,2746
Denver,-104.7,39.8,Acer platanoides,162
Denver,-104.7,39.8,Acer rubrum,121
Denver,-104.7,39.8,Fraxinus pennsylvanica,1056
Denver,-104.7,39.8,Gleditsia triacanthos,508
Denver,-104.7,39.8,Liquidambar styraciflua,1
Denver,-104.7,39.8,Platanus acerifolia,82
Denver,-104.7,39.8,Prunus,10
Denver,-104.7,39.8,Pyrus calleryana,155
Denver,-104.7,39.8,Tilia cordata,324
Denver,-104.7,39.9,Others,26
Denver,-104.6,39.8,Others,1
Denver,-104.6,39.9,Others,5
Des Moines,-94.7,41.5,Acer platanoides,2
Des Moines,-94.7,41.5,Others,24
Des Moines,-94.7,41.5,Fraxinus pennsylvanica,4
Des Moines,-94.7,41.5,Gleditsia triacanthos,2
Des Moines,-94.7,41.5,Tilia cordata,1
Des Moines,-94.7,41.9,Others,361
Des Moines,-94.7,41.9,Acer platanoides,88
Des Moines,-94.7,41.9,Acer rubrum,9
Des Moines,-94.7,41.9,Fraxinus pennsylvanica,159
Des Moines,-94.7,41.9,Gleditsia triacanthos,19
Des Moines,-94.7,41.9,Tilia cordata,34
Des Moines,-94.6,41.5,Others,207
Des Moines,-94.6,41.5,Acer platanoides,25
Des Moines,-94.6,41.5,Fraxinus pennsylvanica,49
Des Moines,-94.6,41.5,Gleditsia triacanthos,2
Des Moines,-94.6,41.5,Tilia cordata,3
Des Moines,-94.6,41.8,Acer platanoides,1
Des Moines,-94.6,41.8,Others,5
Des Moines,-94.6,41.8,Fraxinus pennsylvanica,2
Des Moines,-94.6,41.8,Gleditsia triacanthos,1
Des Moines,-94.6,41.9,Acer platanoides,8
Des Moines,-94.6,41.9,Others,34
Des Moines,-94.6,41.9,Fraxinus pennsylvanica,11
Des Moines,-94.6,41.9,Gleditsia triacanthos,2
Des Moines,-94.5,41.7,Acer platanoides,20
Des Moines,-94.5,41.7,Acer rubrum,3
Des Moines,-94.5,41.7,Others,158
Des Moines,-94.5,41.7,Fraxinus pennsylvanica,38
Des Moines,-94.5,41.7,Gleditsia triacanthos,2
Des Moines,-94.5,41.7,Tilia cordata,7
Des Moines,-94.4,41.7,Others,136
Des Moines,-94.4,41.7,Acer platanoides,21
Des Moines,-94.4,41.7,Acer rubrum,14
Des Moines,-94.4,41.7,Fraxinus pennsylvanica,45
Des Moines,-94.4,41.7,Tilia cordata,3
Des Moines,-94.3,41.5,Acer platanoides,50
Des Moines,-94.3,41.5,Acer rubrum,13
Des Moines,-94.3,41.5,Others,267
Des Moines,-94.3,41.5,Fraxinus pennsylvanica,94
Des Moines,-94.3,41.5,Gleditsia triacanthos,18
Des Moines,-94.3,41.5,Tilia cordata,6
Des Moines,-94.2,41.5,Others,151
Des Moines,-94.2,41.5,Acer platanoides,11
Des Moines,-94.2,41.5,Acer rubrum,8
Des Moines,-94.2,41.5,Fraxinus pennsylvanica,11
Des Moines,-94.2,41.5,Gleditsia triacanthos,9
Des Moines,-94.2,41.5,Pyrus calleryana,1
Des Moines,-94.2,41.5,Tilia cordata,2
Des Moines,-94.2,41.6,Others,111
Des Moines,-94.2,41.6,Acer platanoides,5
Des Moines,-94.2,41.6,Acer rubrum,6
Des Moines,-94.2,41.6,Fraxinus pennsylvanica,15
Des Moines,-94.2,41.6,Gleditsia triacanthos,7
Des Moines,-94.2,41.6,Tilia cordata,1
Des Moines,-94.1,41.5,Others,432
Des Moines,-94.1,41.5,Acer platanoides,25
Des Moines,-94.1,41.5,Acer rubrum,35
Des Moines,-94.1,41.5,Fraxinus pennsylvanica,54
Des Moines,-94.1,41.5,Gleditsia triacanthos,2
Des Moines,-94.1,41.5,Prunus,1
Des Moines,-94.1,41.5,Tilia cordata,1
Des Moines,-94.0,41.5,Others,189
Des Moines,-94.0,41.5,Acer platanoides,5
Des Moines,-94.0,41.5,Fraxinus pennsylvanica,12
Des Moines,-94.0,41.5,Gleditsia triacanthos,1
Des Moines,-94.0,41.5,Tilia cordata,1
Des Moines,-94.0,41.6,Others,375
Des Moines,-94.0,41.6,Acer platanoides,37
Des Moines,-94.0,41.6,Acer rubrum,7
Des Moines,-94.0,41.6,Fraxinus pennsylvanica,97
Des Moines,-94.0,41.6,Gleditsia triacanthos,12
Des Moines,-94.0,41.6,Prunus,2
Des Moines,-94.0,41.6,Tilia cordata,14
Des Moines,-94.0,41.7,Others,528
Des Moines,-94.0,41.7,Acer platanoides,83
Des Moines,-94.0,41.7,Acer rubrum,25
Des Moines,-94.0,41.7,Fraxinus pennsylvanica,148
Des Moines,-94.0,41.7,Gleditsia triacanthos,15
Des Moines,-94.0,41.7,Liquidambar styraciflua,2
Des Moines,-94.0,41.7,Prunus,1
Des Moines,-94.0,41.7,Tilia cordata,17
Des Moines,-94.0,41.8,Others,6
Des Moines,-94.0,41.8,Acer platanoides,1
Des Moines,-94.0,41.8,Fraxinus pennsylvanica,6
Des Moines,-94.0,41.9,Others,92
Des Moines,-94.0,41.9,Acer platanoides,4
Des Moines,-94.0,41.9,Fraxinus pennsylvanica,43
Des Moines,-94.0,41.9,Gleditsia triacanthos,6
Des Moines,-93.9,41.6,Others,956
Des Moines,-93.9,41.6,Acer platanoides,19
Des Moines,-93.9,41.6,Acer rubrum,6
Des Moines,-93.9,41.6,Fraxinus pennsylvanica,165
Des Moines,-93.9,41.6,Gleditsia triacanthos,100
Des Moines,-93.9,41.6,Tilia cordata,41
Des Moines,-93.9,41.8,Others,6
Des Moines,-93.9,41.8,Gleditsia triacanthos,1
Des Moines,-93.9,41.9,Others,338
Des Moines,-93.9,41.9,Acer platanoides,81
Des Moines,-93.9,41.9,Acer rubrum,5
Des Moines,-93.9,41.9,Fraxinus pennsylvanica,49
Des Moines,-93.9,41.9,Gleditsia triacanthos,14
Des Moines,-93.9,41.9,Prunus,1
Des Moines,-93.9,41.9,Pyrus calleryana,1
Des Moines,-93.9,41.9,Tilia cordata,12
Des Moines,-93.8,41.6,Others,438
Des Moines,-93.8,41.6,Acer platanoides,21
Des Moines,-93.8,41.6,Acer rubrum,43
Des Moines,-93.8,41.6,Fraxinus pennsylvanica,53
Des Moines,-93.8,41.6,Gleditsia triacanthos,3
Des Moines,-93.8,41.6,Prunus,20
Des Moines,-93.8,41.6,Tilia cordata,81
Des Moines,-93.8,41.8,Others,151
Des Moines,-93.8,41.8,Acer platanoides,12
Des Moines,-93.8,41.8,Acer rubrum,6
Des Moines,-93.8,41.8,Fraxinus pennsylvanica,46
Des Moines,-93.8,41.8,Tilia cordata,2
Des Moines,-93.7,41.6,Others,304
Des Moines,-93.7,41.6,Acer platanoides,6
Des Moines,-93.7,41.6,Acer rubrum,1
Des Moines,-93.7,41.6,Fraxinus pennsylvanica,39
Des Moines,-93.7,41.6,Gleditsia triacanthos,22
Des Moines,-93.7,41.6,Prunus,1
Des Moines,-93.7,41.6,Pyrus calleryana,5
Des Moines,-93.7,41.6,Tilia cordata,1
Des Moines,-93.7,41.8,Acer platanoides,4
Des Moines,-93.7,41.8,Acer rubrum,9
Des Moines,-93.7,41.8,Others,93
Des Moines,-93.7,41.8,Fraxinus pennsylvanica,12
Des Moines,-93.6,41.6,Others,23
Des Moines,-93.5,41.5,Others,481
Des Moines,-93.5,41.5,Acer platanoides,8
Des Moines,-93.5,41.5,Acer rubrum,13
Des Moines,-93.5,41.5,Gleditsia triacanthos,8
Des Moines,-93.5,41.5,Pyrus calleryana,3
Des Moines,-93.5,41.5,Tilia cordata,8
Des Moines,-93.5,41.6,Others,1270
Des Moines,-93.5,41.6,Acer platanoides,19
Des Moines,-93.5,41.6,Acer rubrum,30
Des Moines,-93.5,41.6,Fraxinus pennsylvanica,44
Des Moines,-93.5,41.6,Gleditsia triacanthos,19
Des Moines,-93.5,41.6,Liquidambar styraciflua,3
Des Moines,-93.5,41.6,Prunus,1
Des Moines,-93.5,41.6,Pyrus calleryana,11
Des Moines,-93.5,41.6,Tilia cordata,7
Des Moines,-93.5,41.7,Others,268
Des Moines,-93.5,41.7,Acer platanoides,11
Des Moines,-93.5,41.7,Acer rubrum,12
Des Moines,-93.5,41.7,Fraxinus pennsylvanica,24
Des Moines,-93.5,41.7,Gleditsia triacanthos,6
Des Moines,-93.5,41.7,Tilia cordata,4
Des Moines,-93.5,41.8,Others,94
Des Moines,-93.5,41.8,Acer platanoides,4
Des Moines,-93.5,41.8,Fraxinus pennsylvanica,17
Des Moines,-93.4,41.3,Others,299
Des Moines,-93.4,41.3,Acer platanoides,18
Des Moines,-93.4,41.3,Acer rubrum,7
Des Moines,-93.4,41.3,Tilia cordata,2
Des Moines,-93.4,41.5,Others,66
Des Moines,-93.4,41.5,Acer platanoides,4
Des Moines,-93.4,41.5,Acer rubrum,7
Des Moines,-93.4,41.5,Fraxinus pennsylvanica,12
Des Moines,-93.4,41.5,Tilia cordata,1
Des Moines,-93.4,41.7,Others,333
Des Moines,-93.4,41.7,Acer platanoides,22
Des Moines,-93.4,41.7,Acer rubrum,15
Des Moines,-93.4,41.7,Fraxinus pennsylvanica,42
Des Moines,-93.4,41.7,Gleditsia triacanthos,4
Des Moines,-93.4,41.7,Tilia cordata,8
Des Moines,-93.3,41.7,Others,80
Des Moines,-93.3,41.7,Gleditsia triacanthos,4
Des Moines,-93.2,41.6,Others,275
Des Moines,-93.2,41.6,Acer platanoides,16
Des Moines,-93.2,41.6,Acer rubrum,14
Des Moines,-93.2,41.6,Gleditsia triacanthos,5
Des Moines,-93.2,41.6,Prunus,2
Des Moines,-93.2,41.7,Others,170
Des Moines,-93.2,41.7,Acer platanoides,6
Des Moines,-93.2,41.7,Acer rubrum,6
Des Moines,-93.2,41.7,Gleditsia triacanthos,9
Des Moines,-93.2,41.7,Tilia cordata,2
Des Moines,-93.2,41.8,Acer rubrum,4
Des Moines,-93.2,41.8,Others,166
Des Moines,-93.1,41.5,Others,342
Des Moines,-93.1,41.5,Acer platanoides,5
Des Moines,-93.1,41.5,Acer rubrum,23
Des Moines,-93.1,41.5,Fraxinus pennsylvanica,17
Des Moines,-93.1,41.5,Gleditsia triacanthos,7
Des Moines,-93.1,41.5,Tilia cordata,4
Des Moines,-93.1,41.7,Others,1905
Des Moines,-93.1,41.7,Acer platanoides,29
Des Moines,-93.1,41.7,Acer rubrum,29
Des Moines,-93.1,41.7,Fraxinus pennsylvanica,196
Des Moines,-93.1,41.7,Gleditsia triacanthos,69
Des Moines,-93.1,41.7,Pyrus calleryana,3
Des Moines,-93.1,41.7,Tilia cordata,46
Des Moines,-93.1,41.8,Acer platanoides,4
Des Moines,-93.1,41.8,Acer rubrum,4
Des Moines,-93.1,41.8,Others,83
Des Moines,-93.1,41.8,Fraxinus pennsylvanica,5
Des Moines,-93.1,41.8,Gleditsia triacanthos,1
Des Moines,-93.1,42.2,Others,137
Des Moines,-93.1,42.2,Acer platanoides,19
Des Moines,-93.1,42.2,Acer rubrum,4
Des Moines,-93.1,42.2,Gleditsia triacanthos,2
Des Moines,-93.1,42.2,Pyrus calleryana,1
Des Moines,-93.1,42.2,Tilia cordata,2
Des Moines,-93.0,41.7,Others,767
Des Moines,-93.0,41.7,Acer platanoides,9
Des Moines,-93.0,41.7,Acer rubrum,26
Des Moines,-93.0,41.7,Fraxinus pennsylvanica,9
Des Moines,-93.0,41.7,Gleditsia triacanthos,16
Des Moines,-93.0,41.7,Prunus,2
Des Moines,-93.0,41.7,Pyrus calleryana,3
Des Moines,-93.0,41.7,Tilia cordata,8
Des Moines,-92.9,41.7,Others,91
Des Moines,-92.9,41.7,Acer platanoides,2
Des Moines,-92.9,41.7,Acer rubrum,2
Des Moines,-92.9,41.7,Fraxinus pennsylvanica,16
Des Moines,-92.9,41.7,Gleditsia triacanthos,5
Des Moines,-92.9,41.7,Tilia cordata,1
Des Moines,-92.8,41.6,Others,108
Des Moines,-92.8,41.6,Acer platanoides,7
Des Moines,-92.8,41.6,Acer rubrum,6
Des Moines,-92.8,41.6,Fraxinus pennsylvanica,20
Des Moines,-92.8,41.6,Gleditsia triacanthos,11
Des Moines,-92.8,41.6,Tilia cordata,7
Des Moines,-92.8,41.7,Acer rubrum,3
Des Moines,-92.8,41.7,Others,24
Des Moines,-92.8,41.7,Fraxinus pennsylvanica,4
Des Moines,-92.8,41.7,Gleditsia triacanthos,1
Detroit,-83.3,42.3,Others,445
Detroit,-83.3,42.3,Acer platanoides,2
Detroit,-83.3,42.3,Acer rubrum,42
Detroit,-83.3,42.3,Gleditsia triacanthos,16
Detroit,-83.3,42.3,Platanus acerifolia,39
Detroit,-83.3,42.3,Tilia cordata,6
Detroit,-83.3,42.4,Others,1110
Detroit,-83.3,42.4,Acer rubrum,139
Detroit,-83.3,42.4,Liquidambar styraciflua,2
Detroit,-83.3,42.4,Platanus acerifolia,93
Detroit,-83.3,42.4,Prunus,2
Detroit,-83.3,42.4,Pyrus calleryana,4
Detroit,-83.3,42.4,Tilia cordata,91
Detroit,-83.2,42.3,Others,1021
Detroit,-83.2,42.3,Acer rubrum,51
Detroit,-83.2,42.3,Liquidambar styraciflua,9
Detroit,-83.2,42.3,Platanus acerifolia,8
Detroit,-83.2,42.3,Pyrus calleryana,1
Detroit,-83.2,42.3,Tilia cordata,28
Detroit,-83.2,42.4,Others,5469
Detroit,-83.2,42.4,Acer rubrum,446
Detroit,-83.2,42.4,Gleditsia triacanthos,5
Detroit,-83.2,42.4,Liquidambar styraciflua,86
Detroit,-83.2,42.4,Platanus acerifolia,391
Detroit,-83.2,42.4,Pyrus calleryana,32
Detroit,-83.2,42.4,Tilia cordata,204
Detroit,-83.1,42.3,Others,3211
Detroit,-83.1,42.3,Acer platanoides,2
Detroit,-83.1,42.3,Acer rubrum,61
Detroit,-83.1,42.3,Liquidambar styraciflua,12
Detroit,-83.1,42.3,Platanus acerifolia,36
Detroit,-83.1,42.3,Pyrus calleryana,16
Detroit,-83.1,42.3,Tilia cordata,56
Detroit,-83.1,42.4,Others,3381
Detroit,-83.1,42.4,Acer platanoides,1
Detroit,-83.1,42.4,Acer rubrum,210
Detroit,-83.1,42.4,Gleditsia triacanthos,6
Detroit,-83.1,42.4,Liquidambar styraciflua,38
Detroit,-83.1,42.4,Platanus acerifolia,190
Detroit,-83.1,42.4,Prunus,1
Detroit,-83.1,42.4,Pyrus calleryana,70
Detroit,-83.1,42.4,Tilia cordata,113
Detroit,-83.0,42.3,Others,324
Detroit,-83.0,42.3,Acer rubrum,43
Detroit,-83.0,42.3,Gleditsia triacanthos,20
Detroit,-83.0,42.3,Liquidambar styraciflua,3
Detroit,-83.0,42.3,Platanus acerifolia,21
Detroit,-83.0,42.3,Prunus,7
Detroit,-83.0,42.3,Pyrus calleryana,20
Detroit,-83.0,42.3,Tilia cordata,4
Detroit,-83.0,42.4,Others,1446
Detroit,-83.0,42.4,Acer rubrum,101
Detroit,-83.0,42.4,Fraxinus pennsylvanica,1
Detroit,-83.0,42.4,Liquidambar styraciflua,30
Detroit,-83.0,42.4,Platanus acerifolia,137
Detroit,-83.0,42.4,Prunus,1
Detroit,-83.0,42.4,Pyrus calleryana,23
Detroit,-83.0,42.4,Tilia cordata,38
Detroit,-82.9,42.4,Others,798
Detroit,-82.9,42.4,Acer platanoides,2
Detroit,-82.9,42.4,Acer rubrum,90
Detroit,-82.9,42.4,Platanus acerifolia,65
Detroit,-82.9,42.4,Pyrus calleryana,24
Detroit,-82.9,42.4,Tilia cordata,31
Durham,-79.0,35.9,Others,153
Durham,-79.0,35.9,Acer rubrum,5
Durham,-79.0,35.9,Prunus,3
Durham,-79.0,35.9,Pyrus calleryana,10
Durham,-79.0,36.0,Acer rubrum,22
Durham,-79.0,36.0,Others,143
Durham,-79.0,36.0,Fraxinus pennsylvanica,1
Durham,-79.0,36.0,Prunus,1
Durham,-79.0,36.0,Pyrus calleryana,18
Durham,-79.0,36.1,Pyrus calleryana,14
Durham,-78.9,35.9,Others,448
Durham,-78.9,35.9,Acer rubrum,12
Durham,-78.9,35.9,Liquidambar styraciflua,14
Durham,-78.9,35.9,Prunus,2
Durham,-78.9,35.9,Pyrus calleryana,21
Durham,-78.9,36.0,Others,13670
Durham,-78.9,36.0,Acer platanoides,1
Durham,-78.9,36.0,Acer rubrum,676
Durham,-78.9,36.0,Fraxinus pennsylvanica,63
Durham,-78.9,36.0,Liquidambar styraciflua,148
Durham,-78.9,36.0,Platanus acerifolia,29
Durham,-78.9,36.0,Prunus,202
Durham,-78.9,36.0,Pyrus calleryana,173
Durham,-78.9,36.0,Tilia cordata,52
Durham,-78.9,36.1,Others,100
Durham,-78.9,36.1,Acer platanoides,1
Durham,-78.9,36.1,Acer rubrum,3
Durham,-78.9,36.1,Fraxinus pennsylvanica,2
Durham,-78.9,36.1,Liquidambar styraciflua,1
Durham,-78.9,36.1,Platanus acerifolia,25
Durham,-78.9,36.1,Pyrus calleryana,1
Garden Grove,-118.0,33.7,Others,38
Garden Grove,-118.0,33.7,Lagerstroemia indica,2
Garden Grove,-118.0,33.8,Others,7803
Garden Grove,-118.0,33.8,Acer rubrum,3
Garden Grove,-118.0,33.8,Gleditsia triacanthos,57
Garden Grove,-118.0,33.8,Lagerstroemia indica,1417
Garden Grove,-118.0,33.8,Liquidambar styraciflua,146
Garden Grove,-118.0,33.8,Platanus acerifolia,102
Garden Grove,-118.0,33.8,Prunus,3
Garden Grove,-118.0,33.8,Pyrus calleryana,315
Garden Grove,-117.9,33.7,Others,308
Garden Grove,-117.9,33.7,Gleditsia triacanthos,6
Garden Grove,-117.9,33.7,Lagerstroemia indica,6
Garden Grove,-117.9,33.7,Pyrus calleryana,4
Garden Grove,-117.9,33.8,Others,5456
Garden Grove,-117.9,33.8,Gleditsia triacanthos,62
Garden Grove,-117.9,33.8,Lagerstroemia indica,933
Garden Grove,-117.9,33.8,Liquidambar styraciflua,219
Garden Grove,-117.9,33.8,Platanus acerifolia,491
Garden Grove,-117.9,33.8,Prunus,2
Garden Grove,-117.9,33.8,Pyrus calleryana,148
Greensboro,-79.8,36.1,Others,880
Greensboro,-79.8,36.1,Acer platanoides,2
